ident,latitude,longitude,country_code,country_name
MURAD,34.516666666666666,69.15,AF,Afghanistan
MYLOE,34.49208333333333,69.4972,AF,Afghanistan
NABID,31.747777777777777,64.97416666666666,AF,Afghanistan
NABKA,31.483266666666665,62.85192222222222,AF,Afghanistan
NAKOE,34.511427777777776,69.42311666666667,AF,Afghanistan
NEVIV,33.980000000000004,67.78333333333333,AF,Afghanistan
NOMVU,34.806805555555556,69.18451666666667,AF,Afghanistan
OBNIG,34.61225833333334,69.06811111111111,AF,Afghanistan
OKB07,34.588797222222226,69.07841388888889,AF,Afghanistan
OKB11,34.38834444444444,69.14902500000001,AF,Afghanistan
OKRUE,34.535488888888885,69.3393111111111,AF,Afghanistan
OLOSE,34.83034444444445,69.1855638888889,AF,Afghanistan
OYLER,31.61855,66.03770277777778,AF,Afghanistan
PADDY,36.46611111111111,71.63277777777778,AF,Afghanistan
PALMS,34.40057222222222,69.17065833333334,AF,Afghanistan
PARIC,33.11651666666667,68.84626666666666,AF,Afghanistan
PAROD,31.483333333333334,65.9,AF,Afghanistan
PASEN,34.71528611111111,69.08683055555555,AF,Afghanistan
PATOX,33.54833333333333,68.42,AF,Afghanistan
PEGAL,34.48659444444444,69.51937777777778,AF,Afghanistan
PRKWY,31.524666666666665,66.44850000000001,AF,Afghanistan
QUINA,36.13333333333333,68.86666666666666,AF,Afghanistan
R1264,31.497641666666667,65.83396944444443,AF,Afghanistan
R1266,31.514108333333333,65.86163055555555,AF,Afghanistan
R2711,34.561175,69.23053055555556,AF,Afghanistan
R2921,33.13058888888889,68.83457222222222,AF,Afghanistan
R2925,34.931713888888886,69.25609722222222,AF,Afghanistan
RAGOR,34.77477222222222,69.16368333333334,AF,Afghanistan
RALOY,34.58898333333334,69.13767777777778,AF,Afghanistan
RAMSO,34.43,70.47500000000001,AF,Afghanistan
RANAH,35.583333333333336,63.2,AF,Afghanistan
RESOT,35.925,64.77,AF,Afghanistan
RIGEN,34.71919722222223,69.14183055555556,AF,Afghanistan
RIKAD,33.461666666666666,66.45833333333334,AF,Afghanistan
ROBEN,34.79318333333333,69.49013611111111,AF,Afghanistan
SERGO,35.24138888888889,67.12166666666666,AF,Afghanistan
SIGSI,31.091666666666665,61.88333333333333,AF,Afghanistan
SIXER,34.605133333333335,69.05914722222222,AF,Afghanistan
SODAS,30.660555555555554,66.06722222222221,AF,Afghanistan
STICH,34.502091666666665,69.458725,AF,Afghanistan
STTAN,34.51036388888889,69.49108333333334,AF,Afghanistan
TABDA,34.30892222222222,68.6048611111111,AF,Afghanistan
TABDE,33.006727777777776,68.81987222222222,AF,Afghanistan
TOLER,34.48750833333333,69.60888333333332,AF,Afghanistan
TOTSI,32.038888888888884,65.17027777777778,AF,Afghanistan
UCANO,33.019780555555556,68.87726944444444,AF,Afghanistan
UKMUS,36.45,66.38,AF,Afghanistan
ULOSA,30.7525,65.42972222222222,AF,Afghanistan
VACUK,30.712355555555554,63.85528333333333,AF,Afghanistan
VELDT,34.5,64.9,AF,Afghanistan
VISUG,34.98962777777778,69.29648888888889,AF,Afghanistan
VOBUC,34.38592777777778,69.23149722222223,AF,Afghanistan
VOCUN,33.03281111111111,68.93470555555555,AF,Afghanistan
VUSAR,34.83950277777778,68.25777222222223,AF,Afghanistan
VUSIP,31.432222222222222,66.87222222222222,AF,Afghanistan
VUVEN,34.541666666666664,66.92500000000001,AF,Afghanistan
VUXAX,34.763666666666666,68.91983333333334,AF,Afghanistan
WABAD,33.06815,68.86177777777777,AF,Afghanistan
WEBRO,34.44564166666666,69.67516944444445,AF,Afghanistan
WIRID,34.53633611111111,69.32685555555555,AF,Afghanistan
WOVIS,34.40321111111111,69.04926111111111,AF,Afghanistan
XARDO,36.730000000000004,67.25833333333334,AF,Afghanistan
ANU00,17.309308333333334,-61.715138888888895,AG,Antigua and Barbuda
ANU04,17.10187777777778,-61.86515,AG,Antigua and Barbuda
ANU05,17.122877777777777,-61.80829166666666,AG,Antigua and Barbuda
ANU06,17.191733333333335,-61.72133055555556,AG,Antigua and Barbuda
ANU08,17.07785833333333,-61.93011388888889,AG,Antigua and Barbuda
ANU12,17.324213888888888,-61.83287222222223,AG,Antigua and Barbuda
ANU27,17.08745833333333,-62.00513055555555,AG,Antigua and Barbuda
ANU37,17.27873888888889,-61.72932222222222,AG,Antigua and Barbuda
ANU52,17.281894444444443,-61.66862777777778,AG,Antigua and Barbuda
ANU66,16.946930555555557,-61.705444444444446,AG,Antigua and Barbuda
ANU71,17.232213888888886,-61.622955555555556,AG,Antigua and Barbuda
ANU81,17.150941666666665,-61.73561388888889,AG,Antigua and Barbuda
ANU99,17.02237222222222,-61.979080555555555,AG,Antigua and Barbuda
AROPU,14.633333333333333,-56.0,AG,Antigua and Barbuda
ASALI,12.0,-50.0,AG,Antigua and Barbuda
BISUK,10.5,-46.5,AG,Antigua and Barbuda
KIGAP,16.5,-60.0,AG,Antigua and Barbuda
LENED,17.2375,-61.666199999999996,AG,Antigua and Barbuda
OMREL,17.064305555555556,-61.958650000000006,AG,Antigua and Barbuda
ADDER,40.52388888888889,20.304722222222225,AL,Albania
AKIKA,42.534166666666664,19.60388888888889,AL,Albania
DIMIS,40.072500000000005,20.59472222222222,AL,Albania
DIRES,41.05779444444444,19.192427777777777,AL,Albania
DITAN,40.99998611111111,19.35168888888889,AL,Albania
DOBAR,41.33277777777778,20.494722222222222,AL,Albania
ELBAK,40.99848333333333,19.99213611111111,AL,Albania
GOKEL,40.598333333333336,19.0,AL,Albania
GRIBA,40.475,19.62,AL,Albania
INLOT,41.84363888888889,19.51715833333333,AL,Albania
MAGGI,41.18416666666666,19.37666666666667,AL,Albania
MAVAR,41.669999999999995,20.529999999999998,AL,Albania
NIKRO,39.66583333333333,20.12,AL,Albania
ODRAS,41.54239722222222,20.118894444444447,AL,Albania
OVVER,40.541666666666664,20.012777777777778,AL,Albania
PAPIZ,40.891666666666666,18.951666666666664,AL,Albania
PETAK,41.775277777777774,19.31388888888889,AL,Albania
TRN01,41.432766666666666,19.716791666666666,AL,Albania
TRN03,41.46605,19.713994444444445,AL,Albania
TRN05,41.59086388888889,19.703469444444444,AL,Albania
TRN08,41.28389722222222,19.741641666666666,AL,Albania
TRN11,41.39959722222222,19.721127777777777,AL,Albania
TRN26,41.61691666666667,19.559744444444444,AL,Albania
TRN33,41.361580555555555,19.727874999999997,AL,Albania
TRN41,41.640925,19.634402777777776,AL,Albania
TRN48,41.74583611111111,19.651455555555554,AL,Albania
TRN50,41.333483333333334,19.732858333333333,AL,Albania
TRN53,41.64910833333333,19.698544444444444,AL,Albania
TRN65,41.52429722222222,19.70908611111111,AL,Albania
TRN69,41.20125,19.75625,AL,Albania
TRN73,41.14984166666667,19.740475,AL,Albania
TRN80,41.19971666666666,19.701266666666665,AL,Albania
TRN87,41.20287777777778,19.66646944444444,AL,Albania
TUMBO,40.06722222222223,20.472777777777775,AL,Albania
UNDER,41.06851666666667,19.94741388888889,AL,Albania
ADANO,39.666666666666664,45.833333333333336,AM,Armenia
ADILA,39.99666666666667,45.495,AM,Armenia
ASMIK,40.66138888888889,44.233333333333334,AM,Armenia
GIDLA,40.75833333333333,45.12972222222222,AM,Armenia
KOTAN,40.980000000000004,45.29666666666667,AM,Armenia
MAGRI,38.90222222222222,46.38333333333333,AM,Armenia
MATAL,40.76861111111111,45.50222222222222,AM,Armenia
NEGAN,39.755,45.01,AM,Armenia
OKUDA,40.14694444444444,44.03638888888889,AM,Armenia
PEMAN,40.39111111111111,45.64222222222222,AM,Armenia
R5006,40.14715277777778,44.37329444444445,AM,Armenia
REBGI,40.24333333333333,44.5775,AM,Armenia
REBLO,40.84,43.684999999999995,AM,Armenia
TABAS,40.83527777777778,43.83166666666667,AM,Armenia
TIBLO,40.385555555555555,43.89111111111111,AM,Armenia
ZVR04,40.14715277777778,44.453900000000004,AM,Armenia
ZVR05,40.14715277777778,44.456072222222225,AM,Armenia
ZVR13,40.02428888888889,44.61259722222222,AM,Armenia
ZVR21,40.37754722222222,44.71424444444445,AM,Armenia
ZVR24,39.92559722222222,44.80847222222222,AM,Armenia
ZVR31,40.2374,44.257125,AM,Armenia
ZVR35,40.237252777777776,44.36696111111111,AM,Armenia
ZVR49,40.10426666666667,44.17278333333333,AM,Armenia
ZVR50,40.14713611111111,44.25828888888889,AM,Armenia
ZVR56,40.12275,44.16739166666667,AM,Armenia
ZVR65,40.14695555555556,44.136575,AM,Armenia
ZVR71,40.148625,44.218494444444445,AM,Armenia
ZVR81,40.23574166666667,44.5,AM,Armenia
ZVR90,40.14718333333333,44.3474,AM,Armenia
ZVR91,40.14718333333333,44.34522777777778,AM,Armenia
ANUBI,-6.000019444444445,16.3325,AO,Angola
ANVUP,-7.8691666666666675,19.85638888888889,AO,Angola
APKOK,-7.3,18.14638888888889,AO,Angola
APNUK,-9.970555555555556,1.9163888888888887,AO,Angola
APRAS,-15.840555555555556,-5.0,AO,Angola
ARGOL,-10.131666666666668,13.624166666666667,AO,Angola
AVIGI,-12.462499999999999,4.339444444444444,AO,Angola
AVOVA,-9.136388888888888,14.562777777777779,AO,Angola
AVUTA,-6.933055555555556,12.627777777777778,AO,Angola
AXUGO,-9.644444444444444,19.260555555555555,AO,Angola
BODEX,-12.55153888888889,0.03250555555555555,AO,Angola
BOSNI,-10.998888888888889,8.046111111111111,AO,Angola
BUDEL,-5.8838888888888885,14.699722222222222,AO,Angola
BUTOG,-16.893333333333334,-8.174999999999999,AO,Angola
DEPAN,-9.280277777777778,15.221111111111112,AO,Angola
DETKU,-9.981111111111112,13.962777777777777,AO,Angola
DISPO,-7.041111111111111,14.135,AO,Angola
EDLIN,-6.080555555555556,16.90861111111111,AO,Angola
EGNOS,-14.088611111111112,0.0008333333333333334,AO,Angola
EGOLI,-13.551666666666668,1.4666666666666668,AO,Angola
EGSUD,-13.11,22.0,AO,Angola
ENBED,-10.55,14.319166666666666,AO,Angola
EPLAT,-7.608333333333333,12.731388888888889,AO,Angola
EPLAV,-8.346944444444444,18.871111111111112,AO,Angola
ESTOX,-8.60361111111111,14.571944444444444,AO,Angola
ETBON,-10.827777777777778,12.918055555555554,AO,Angola
EVOTO,-14.526561111111112,22.0,AO,Angola
EXALA,-10.18361111111111,13.303333333333335,AO,Angola
EXIGO,-12.95611111111111,21.75888888888889,AO,Angola
EXITO,-6.989444444444445,12.474166666666667,AO,Angola
GEBDO,-8.480833333333333,15.233333333333333,AO,Angola
IBKOK,-8.245833333333332,15.174444444444443,AO,Angola
ILDIN,-7.642499999999999,13.84,AO,Angola
ILGOL,-12.702499999999999,14.386944444444444,AO,Angola
IMLEX,-7.570555555555555,12.83388888888889,AO,Angola
IMRAS,-8.82925,14.594225,AO,Angola
ITKAM,-7.891666666666667,19.833333333333332,AO,Angola
ITPIK,-12.204444444444444,5.0,AO,Angola
KILBI,-9.620277777777778,18.570555555555554,AO,Angola
KIMBU,-9.397777777777778,14.475555555555555,AO,Angola
KODOR,-7.753888888888889,12.4675,AO,Angola
LIKAD,-5.071666666666666,11.67861111111111,AO,Angola
LIRAM,-10.852777777777778,13.331388888888888,AO,Angola
LUBRA,-8.0325,17.60138888888889,AO,Angola
MEMAS,-9.786388888888888,14.2075,AO,Angola
NATAR,-7.207777777777778,12.079166666666666,AO,Angola
NETOK,-8.819322222222223,15.267547222222223,AO,Angola
NEVIT,-7.583333333333333,20.433333333333334,AO,Angola
OGNIK,-5.535636111111111,16.08131388888889,AO,Angola
OKDAT,-8.256666666666666,19.058055555555555,AO,Angola
OKTAG,-12.484166666666665,12.639444444444443,AO,Angola
ONTAR,-9.62888888888889,11.385277777777777,AO,Angola
OPAPO,-7.801944444444445,11.499166666666666,AO,Angola
RIVOM,-7.829166666666667,18.649722222222223,AO,Angola
SIPLA,-8.148055555555555,12.090833333333334,AO,Angola
TUTIM,-10.255833333333333,14.689444444444444,AO,Angola
UDANO,-10.166944444444443,13.028333333333334,AO,Angola
UDMON,-15.05888888888889,6.9383333333333335,AO,Angola
UNDOP,-7.068333333333333,16.986666666666668,AO,Angola
UNDUS,-8.445277777777777,14.537222222222223,AO,Angola
UTIVO,-7.995,15.056666666666667,AO,Angola
UVAGO,-7.566111111111111,17.31861111111111,AO,Angola
UVAMO,-10.774444444444445,13.813611111111111,AO,Angola
VOTAL,-9.673333333333332,15.090555555555556,AO,Angola
AGITE,-77.87398333333333,166.9268611111111,AQ,Antarctica
AGODE,-77.77460555555555,166.28061666666667,AQ,Antarctica
ASHLY,-77.67539444444445,166.01078611111112,AQ,Antarctica
BALRE,-77.65801666666667,165.84242500000002,AQ,Antarctica
BYRD,-77.5,165.0,AQ,Antarctica
CANVO,-77.83263888888888,166.50280555555557,AQ,Antarctica
CAPAG,-77.95430555555556,166.49079444444442,AQ,Antarctica
CATOR,-77.93025277777778,166.82281388888887,AQ,Antarctica
CEBEG,-78.15009166666667,166.95002499999998,AQ,Antarctica
CIDRA,-77.84694444444445,166.0503666666667,AQ,Antarctica
DALOS,-60.0,170.33333333333334,AQ,Antarctica
DOBRO,-77.95213333333334,166.4911472222222,AQ,Antarctica
DOSTE,-77.97301666666667,167.39284999999998,AQ,Antarctica
EASTT,-77.91084722222223,166.4189722222222,AQ,Antarctica
EISOL,-77.893375,166.5753611111111,AQ,Antarctica
ELNAK,-65.0,169.53333333333333,AQ,Antarctica
ERARE,-77.97891111111112,166.5392611111111,AQ,Antarctica
EVATT,-78.32954722222222,167.37253055555556,AQ,Antarctica
FERUK,-77.83094166666666,166.50154722222223,AQ,Antarctica
FETKA,-77.86869722222221,166.26960277777778,AQ,Antarctica
GRUPP,-77.73888333333333,165.92066388888887,AQ,Antarctica
GULAN,-70.0,168.33333333333334,AQ,Antarctica
HEALD,-77.76496388888889,166.2915972222222,AQ,Antarctica
HEDAR,-77.95076111111112,166.1062,AQ,Antarctica
HENUD,-77.8307,166.4998222222222,AQ,Antarctica
HEXOP,-77.94493611111112,166.47854722222223,AQ,Antarctica
HOSEV,-77.86699444444444,166.33435,AQ,Antarctica
HYNES,-77.86396388888889,166.33859444444445,AQ,Antarctica
IRARE,-77.950575,166.15630000000002,AQ,Antarctica
JAXAD,-77.96690277777778,167.07593888888889,AQ,Antarctica
JEPAT,-77.94037777777778,165.6026,AQ,Antarctica
JOMIG,-77.965075,167.07886944444445,AQ,Antarctica
KAGEN,-62.00055555555556,-59.66777777777777,AQ,Antarctica
KALVA,-75.0,166.5,AQ,Antarctica
LAVIS,-76.18216666666667,165.85783333333333,AQ,Antarctica
LLIMA,-77.91800555555557,166.11523333333332,AQ,Antarctica
MAJAG,-77.97708333333334,167.61486944444445,AQ,Antarctica
MARLY,-77.78397777777778,166.2037722222222,AQ,Antarctica
MOBOE,-77.77286388888889,166.3022777777778,AQ,Antarctica
MRRTY,-77.94187500000001,165.65328333333335,AQ,Antarctica
NARSE,-77.95962777777778,166.72139166666668,AQ,Antarctica
NEPME,-77.86544722222222,167.1479222222222,AQ,Antarctica
NVMBR,-78.11436388888889,166.72827777777778,AQ,Antarctica
OKKEG,-77.9139138888889,165.61538055555556,AQ,Antarctica
PABLE,-77.97236388888889,167.63467777777777,AQ,Antarctica
PRAMM,-77.88676111111111,166.59399444444446,AQ,Antarctica
RAVYN,-78.30843055555555,168.9966861111111,AQ,Antarctica
REGAT,-77.75,165.7,AQ,Antarctica
REPME,-77.40723333333334,165.06630833333335,AQ,Antarctica
RULOE,-78.35308055555555,167.07239444444443,AQ,Antarctica
STIRE,-77.95512222222223,166.4451527777778,AQ,Antarctica
TENTT,-77.9357,166.07948333333334,AQ,Antarctica
TOPSE,-77.94331666666668,166.47486944444444,AQ,Antarctica
UDEPI,-63.39138888888889,-57.83694444444445,AQ,Antarctica
WESTT,-77.91666666666667,168.18333333333334,AQ,Antarctica
WIKTA,-89.73388888888888,-156.34444444444446,AQ,Antarctica
WOLTU,-77.77333333333333,166.1654777777778,AQ,Antarctica
WUDBO,-89.95722222222223,153.1,AQ,Antarctica
ZADMO,-89.88935000000001,156.1188888888889,AQ,Antarctica
ZEDUR,-77.65136666666668,165.89472777777777,AQ,Antarctica
ZELBA,-77.95660277777777,166.50950555555556,AQ,Antarctica
ZINIM,-77.94318055555556,165.6346722222222,AQ,Antarctica
ZOLRI,-77.39716944444446,165.0731888888889,AQ,Antarctica
ZUKKY,-74.16666666666667,166.86833333333334,AQ,Antarctica
AER13,-34.4955,-58.408,AR,Argentina
AER14,-34.53666666666666,-58.243,AR,Argentina
AER15,-34.592000000000006,-58.2,AR,Argentina
AER16,-34.6245,-58.24666666666667,AR,Argentina
AKNEL,-23.79888888888889,-60.995555555555555,AR,Argentina
AKNOS,-38.00277777777778,-62.88444444444444,AR,Argentina
AKPEL,-25.030833333333334,-59.69944444444444,AR,Argentina
AKPUR,-37.093333333333334,-64.34083333333332,AR,Argentina
AKRAS,-29.717777777777776,-66.37083333333332,AR,Argentina
AKVUL,-50.71055555555556,-69.53833333333333,AR,Argentina
ALDEX,-31.66111111111111,-65.19861111111112,AR,Argentina
ALDOR,-33.499722222222225,-63.91833333333333,AR,Argentina
ALDOS,-26.230555555555554,-54.68888888888888,AR,Argentina
ALGAR,-25.775,-66.07722222222222,AR,Argentina
ALGIL,-40.558055555555555,-71.13861111111112,AR,Argentina
ANBUK,-25.759444444444444,-54.09027777777778,AR,Argentina
ANDEX,-46.68694444444444,-67.48,AR,Argentina
ANGEN,-27.345555555555553,-64.60444444444444,AR,Argentina
ANKOK,-38.249722222222225,-51.000277777777775,AR,Argentina
ANPES,-33.66638888888889,-61.92305555555555,AR,Argentina
ANRAL,-32.53333333333333,-59.36888888888889,AR,Argentina
AROPO,-45.9,-71.19444444444444,AR,Argentina
ARPAS,-25.731666666666666,-57.875277777777775,AR,Argentina
ARSEX,-26.142222222222223,-54.09722222222222,AR,Argentina
ARSOT,-34.76027777777778,-58.8975,AR,Argentina
ARTOK,-39.29833333333333,-68.61722222222221,AR,Argentina
ARUSO,-32.31666666666667,-65.4713888888889,AR,Argentina
ARVET,-37.42444444444444,-68.24194444444444,AR,Argentina
ASADA,-35.02583333333333,-59.62583333333333,AR,Argentina
ASADO,-48.026944444444446,-71.48166666666667,AR,Argentina
ASELO,-28.904722222222222,-59.03527777777778,AR,Argentina
ASGAS,-29.698611111111113,-59.830555555555556,AR,Argentina
ASIMO,-31.883333333333333,-70.31666666666666,AR,Argentina
ASISA,-31.668055555555558,-63.212500000000006,AR,Argentina
ASKAS,-51.788333333333334,-66.00111111111111,AR,Argentina
ASOPA,-49.61416666666667,-71.29388888888889,AR,Argentina
ASOTA,-31.144444444444446,-68.10249999999999,AR,Argentina
ASUTO,-42.93555555555555,-70.42555555555556,AR,Argentina
ATABA,-36.75805555555556,-57.21277777777778,AR,Argentina
ATAKO,-41.64694444444444,-70.80361111111111,AR,Argentina
ATIRA,-41.40361111111111,-70.49638888888889,AR,Argentina
ATITO,-38.01444444444444,-60.00416666666667,AR,Argentina
ATOKI,-52.730000000000004,-62.23083333333334,AR,Argentina
ATOMO,-41.13361111111111,-69.66416666666667,AR,Argentina
ATOVO,-34.06111111111111,-59.150555555555556,AR,Argentina
BAR08,-41.20266111111111,-71.00822222222222,AR,Argentina
BAR11,-41.22891111111111,-70.93186111111112,AR,Argentina
BAR12,-41.29051111111111,-70.92402777777778,AR,Argentina
BAR15,-41.2456,-70.88852222222224,AR,Argentina
BAR43,-41.16803888888889,-71.10862777777777,AR,Argentina
BCA02,-38.60328888888889,-62.15313888888889,AR,Argentina
BCA03,-38.708561111111116,-62.161249999999995,AR,Argentina
BCA07,-38.607733333333336,-62.19935833333333,AR,Argentina
BCA09,-38.569838888888896,-62.15165277777778,AR,Argentina
BCA10,-38.560775,-62.221869444444444,AR,Argentina
BCA11,-38.543575,-62.222744444444444,AR,Argentina
BCA12,-38.52753333333333,-62.22858333333333,AR,Argentina
BCA13,-38.511491666666664,-62.23441944444445,AR,Argentina
BCA14,-38.49545,-62.24025555555556,AR,Argentina
BCA15,-38.47940833333333,-62.24608611111111,AR,Argentina
BCA42,-38.65264166666667,-62.182963888888885,AR,Argentina
BCA66,-38.61478888888889,-62.19974722222222,AR,Argentina
BCA70,-38.708775,-62.162441666666666,AR,Argentina
BCA90,-38.57666944444445,-62.215363888888895,AR,Argentina
BITIS,-26.97222222222222,-64.08944444444444,AR,Argentina
BITUS,-28.20111111111111,-57.59027777777778,AR,Argentina
